Category,Sub Category,Product Name,Product Link,Sale Price,Original Price,Primary Image,Product Secondary Images,Product Id
WOMAN TOPS | BODYSUITS,View all,RIBBED CROP TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,125,"['https://static.zara.net/assets/public/fb3a/bee3/efad4de0a94b/73429b4e56be/00085830800-a2/00085830800-a2.jpg?ts=1721836555405&w={width}', 'https://static.zara.net/assets/public/a070/7b46/5eb94e268547/fe38aa6c276e/00085830800-p/00085830800-p.jpg?ts=1721836540322&w={width}']","['https://static.zara.net/assets/public/fb3a/bee3/efad4de0a94b/73429b4e56be/00085830800-a2/00085830800-a2.jpg?ts=1721836555405&w={width}', 'https://static.zara.net/assets/public/a070/7b46/5eb94e268547/fe38aa6c276e/00085830800-p/00085830800-p.jpg?ts=1721836540322&w={width}']",379784481
WOMAN TOPS | BODYSUITS,View all,ASYMMETRIC RUSTIC TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/7b51/62a2/836648c7a8c6/5a80ba1838be/01165477251-a1/01165477251-a1.jpg?ts=1719482946047&w={width}', 'https://static.zara.net/assets/public/53dc/afe0/301447ab9399/0a1f0a5d4c83/01165477251-p/01165477251-p.jpg?ts=1720022012455&w={width}']","['https://static.zara.net/assets/public/7b51/62a2/836648c7a8c6/5a80ba1838be/01165477251-a1/01165477251-a1.jpg?ts=1719482946047&w={width}', 'https://static.zara.net/assets/public/53dc/afe0/301447ab9399/0a1f0a5d4c83/01165477251-p/01165477251-p.jpg?ts=1720022012455&w={width}']",372104646
WOMAN TOPS | BODYSUITS,View all,RUSTIC TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,215,"['https://static.zara.net/assets/public/d69e/aa39/ac0943a28f73/274aaf07c68c/05584662052-a1/05584662052-a1.jpg?ts=1723205262736&w={width}', 'https://static.zara.net/assets/public/f99b/dedf/9e0e4595ab0e/a1bce3aec68d/05584662052-p/05584662052-p.jpg?ts=1723205287592&w={width}']","['https://static.zara.net/assets/public/d69e/aa39/ac0943a28f73/274aaf07c68c/05584662052-a1/05584662052-a1.jpg?ts=1723205262736&w={width}', 'https://static.zara.net/assets/public/f99b/dedf/9e0e4595ab0e/a1bce3aec68d/05584662052-p/05584662052-p.jpg?ts=1723205287592&w={width}']",383845728
WOMAN TOPS | BODYSUITS,View all,RUSTIC ASYMMETRIC JACQUARD TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/30d6/32f4/f3ad4b8f8875/79fc8ef14966/04770641500-p/04770641500-p.jpg?ts=1723205262599&w={width}', 'https://static.zara.net/assets/public/41fc/2147/f4ad4e96b87d/8162bb2d5ff0/04770641500-e1/04770641500-e1.jpg?ts=1723188145605&w={width}']","['https://static.zara.net/assets/public/30d6/32f4/f3ad4b8f8875/79fc8ef14966/04770641500-p/04770641500-p.jpg?ts=1723205262599&w={width}', 'https://static.zara.net/assets/public/41fc/2147/f4ad4e96b87d/8162bb2d5ff0/04770641500-e1/04770641500-e1.jpg?ts=1723188145605&w={width}']",383845711
WOMAN TOPS | BODYSUITS,View all,TULLE HALTERNECK TOP WITH RHINESTONES,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,215,"['https://static.zara.net/assets/public/8f7f/5a26/9c5046ad9e65/0bb696a5f3f5/01014358800-015-a1/01014358800-015-a1.jpg?ts=1718029135647&w={width}', 'https://static.zara.net/assets/public/e20b/a2d9/5ea1403caead/ce69cbd0b344/01014358800-015-p/01014358800-015-p.jpg?ts=1718029136000&w={width}']","['https://static.zara.net/assets/public/8f7f/5a26/9c5046ad9e65/0bb696a5f3f5/01014358800-015-a1/01014358800-015-a1.jpg?ts=1718029135647&w={width}', 'https://static.zara.net/assets/public/e20b/a2d9/5ea1403caead/ce69cbd0b344/01014358800-015-p/01014358800-015-p.jpg?ts=1718029136000&w={width}']",379873250
WOMAN TOPS | BODYSUITS,View all,RHINESTONE-ENCRUSTED TULLE BODYSUIT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,255,"['https://static.zara.net/assets/public/a288/49c1/e49944c7bea0/2e0340fcc076/01014352922-015-a6/01014352922-015-a6.jpg?ts=1718029143029&w={width}', 'https://static.zara.net/assets/public/c95b/ccdb/113a4c65b72d/e8ad785fd927/01014352922-015-p/01014352922-015-p.jpg?ts=1718029141447&w={width}']","['https://static.zara.net/assets/public/a288/49c1/e49944c7bea0/2e0340fcc076/01014352922-015-a6/01014352922-015-a6.jpg?ts=1718029143029&w={width}', 'https://static.zara.net/assets/public/c95b/ccdb/113a4c65b72d/e8ad785fd927/01014352922-015-p/01014352922-015-p.jpg?ts=1718029141447&w={width}']",379873251
WOMAN TOPS | BODYSUITS,View all,CONTRAST RUSTIC TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/e29e/056a/eab3434e89e2/59d7612d6150/02298646712-p/02298646712-p.jpg?ts=1724401472405&w={width}', 'https://static.zara.net/assets/public/e61b/8ffc/5b1d424e9bab/30826421ae44/02298646712-a1/02298646712-a1.jpg?ts=1724401473006&w={width}']","['https://static.zara.net/assets/public/e29e/056a/eab3434e89e2/59d7612d6150/02298646712-p/02298646712-p.jpg?ts=1724401472405&w={width}', 'https://static.zara.net/assets/public/e61b/8ffc/5b1d424e9bab/30826421ae44/02298646712-a1/02298646712-a1.jpg?ts=1724401473006&w={width}']",386924358
WOMAN TOPS | BODYSUITS,View all,DENIM HALTER TOP WITH TOPSTITCHING,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/9283/57e5/4e4b4bd7b995/13432cf1f32e/06929218800-p/06929218800-p.jpg?ts=1723650676963&w={width}', 'https://static.zara.net/assets/public/79cc/f7d2/a13543c3828e/87b232db26a8/06929218800-e1/06929218800-e1.jpg?ts=1723791808430&w={width}']","['https://static.zara.net/assets/public/9283/57e5/4e4b4bd7b995/13432cf1f32e/06929218800-p/06929218800-p.jpg?ts=1723650676963&w={width}', 'https://static.zara.net/assets/public/79cc/f7d2/a13543c3828e/87b232db26a8/06929218800-e1/06929218800-e1.jpg?ts=1723791808430&w={width}']",378901518
WOMAN TOPS | BODYSUITS,View all,DRAPED BELTED TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/16bd/f133/c8334894b4e0/2398835725e3/01165684805-a1/01165684805-a1.jpg?ts=1725458476666&w={width}', 'https://static.zara.net/assets/public/0292/1760/4c9b4cd99301/3fc228b35b59/01165684805-p/01165684805-p.jpg?ts=1725458480138&w={width}']","['https://static.zara.net/assets/public/16bd/f133/c8334894b4e0/2398835725e3/01165684805-a1/01165684805-a1.jpg?ts=1725458476666&w={width}', 'https://static.zara.net/assets/public/0292/1760/4c9b4cd99301/3fc228b35b59/01165684805-p/01165684805-p.jpg?ts=1725458480138&w={width}']",391632555
WOMAN TOPS | BODYSUITS,View all,STRIPED TOP WITH TIES,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/dda5/8613/ae444f88af07/017360f58562/00264651104-a2/00264651104-a2.jpg?ts=1723566778469&w={width}', 'https://static.zara.net/assets/public/6057/b2e6/364c4c278edd/b18ee349115f/00264651104-p/00264651104-p.jpg?ts=1723566779441&w={width}']","['https://static.zara.net/assets/public/dda5/8613/ae444f88af07/017360f58562/00264651104-a2/00264651104-a2.jpg?ts=1723566778469&w={width}', 'https://static.zara.net/assets/public/6057/b2e6/364c4c278edd/b18ee349115f/00264651104-p/00264651104-p.jpg?ts=1723566779441&w={width}']",384583591
WOMAN TOPS | BODYSUITS,View all,ASYMMETRIC FLOWING TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/cedb/7fad/84db47da8078/735b51abaf5f/00264654703-p/00264654703-p.jpg?ts=1723566776719&w={width}', 'https://static.zara.net/assets/public/db1f/9ee6/43084789bed1/3abae7a479bb/00264654703-a1/00264654703-a1.jpg?ts=1723566779647&w={width}']","['https://static.zara.net/assets/public/cedb/7fad/84db47da8078/735b51abaf5f/00264654703-p/00264654703-p.jpg?ts=1723566776719&w={width}', 'https://static.zara.net/assets/public/db1f/9ee6/43084789bed1/3abae7a479bb/00264654703-a1/00264654703-a1.jpg?ts=1723566779647&w={width}']",386951085
WOMAN TOPS | BODYSUITS,View all,RIBBED BUTTON TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/3d37/6bba/bafe44f4817a/da6803179b23/01165492606-p/01165492606-p.jpg?ts=1724147414813&w={width}', 'https://static.zara.net/assets/public/43f0/0997/053e493a9148/a7e1a9bd16df/01165492606-a1/01165492606-a1.jpg?ts=1724147454235&w={width}', 'https://static.zara.net/assets/public/2377/3ad8/48d347d79912/92db2f30e1c3/01165492606-a3/01165492606-a3.jpg?ts=1724147355493&w={width}']","['https://static.zara.net/assets/public/3d37/6bba/bafe44f4817a/da6803179b23/01165492606-p/01165492606-p.jpg?ts=1724147414813&w={width}', 'https://static.zara.net/assets/public/43f0/0997/053e493a9148/a7e1a9bd16df/01165492606-a1/01165492606-a1.jpg?ts=1724147454235&w={width}', 'https://static.zara.net/assets/public/2377/3ad8/48d347d79912/92db2f30e1c3/01165492606-a3/01165492606-a3.jpg?ts=1724147355493&w={width}']",388189498
WOMAN TOPS | BODYSUITS,View all,LEATHER HALTERNECK TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,595,"['https://static.zara.net/assets/public/1b38/1618/6893466e96d9/da7716aec55e/03920247800-p/03920247800-p.jpg?ts=1726230666615&w={width}', 'https://static.zara.net/assets/public/c3f7/0b0c/ccd04382bd60/3d116b8d08d0/03920247800-a1/03920247800-a1.jpg?ts=1726230665926&w={width}']","['https://static.zara.net/assets/public/1b38/1618/6893466e96d9/da7716aec55e/03920247800-p/03920247800-p.jpg?ts=1726230666615&w={width}', 'https://static.zara.net/assets/public/c3f7/0b0c/ccd04382bd60/3d116b8d08d0/03920247800-a1/03920247800-a1.jpg?ts=1726230665926&w={width}']",379160424
WOMAN TOPS | BODYSUITS,View all,BASIC PLAIN KNIT TOP WITH SHORT SLEEVES,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,225,"['https://static.zara.net/assets/public/7f55/8946/73e04c1386f1/4da9460682c8/08851007645-015-a1/08851007645-015-a1.jpg?ts=1721810165218&w={width}', 'https://static.zara.net/assets/public/6740/8d3d/83fe48ceabbd/93a4a1f62a21/08851007645-015-p/08851007645-015-p.jpg?ts=1721810168092&w={width}']","['https://static.zara.net/assets/public/7f55/8946/73e04c1386f1/4da9460682c8/08851007645-015-a1/08851007645-015-a1.jpg?ts=1721810165218&w={width}', 'https://static.zara.net/assets/public/6740/8d3d/83fe48ceabbd/93a4a1f62a21/08851007645-015-p/08851007645-015-p.jpg?ts=1721810168092&w={width}']",392737460
WOMAN TOPS | BODYSUITS,View all,POPLIN TOP WITH BOWS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,225,"['https://static.zara.net/assets/public/a403/e491/a3404ffd88d5/b5caecb0b88b/03411256250-016-p/03411256250-016-p.jpg?ts=1721982237726&w={width}', 'https://static.zara.net/assets/public/17d3/9dd6/b30e4be7909d/c271abdb540c/03411256250-016-a1/03411256250-016-a1.jpg?ts=1721982238302&w={width}']","['https://static.zara.net/assets/public/a403/e491/a3404ffd88d5/b5caecb0b88b/03411256250-016-p/03411256250-016-p.jpg?ts=1721982237726&w={width}', 'https://static.zara.net/assets/public/17d3/9dd6/b30e4be7909d/c271abdb540c/03411256250-016-a1/03411256250-016-a1.jpg?ts=1721982238302&w={width}']",393335804
WOMAN TOPS | BODYSUITS,View all,POPLIN TOP WITH BOWS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,225,"['https://static.zara.net/assets/public/3181/65e8/d6ce4b2d80cb/16cbcfccec2f/03411256403-016-a5/03411256403-016-a5.jpg?ts=1721980367545&w={width}', 'https://static.zara.net/assets/public/9c01/53e2/c7b54f83a556/ccc24f7ff8c0/03411256403-016-p/03411256403-016-p.jpg?ts=1721980366835&w={width}']","['https://static.zara.net/assets/public/3181/65e8/d6ce4b2d80cb/16cbcfccec2f/03411256403-016-a5/03411256403-016-a5.jpg?ts=1721980367545&w={width}', 'https://static.zara.net/assets/public/9c01/53e2/c7b54f83a556/ccc24f7ff8c0/03411256403-016-p/03411256403-016-p.jpg?ts=1721980366835&w={width}']",393335783
WOMAN TOPS | BODYSUITS,View all,POPLIN TOP WITH BACK TIES,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/e888/3c13/9923470da860/cb5a44539330/00881064250-001-a6/00881064250-001-a6.jpg?ts=1721980170607&w={width}', 'https://static.zara.net/assets/public/4e50/d2f5/d5c74ac9b5c3/4a5e0d2106a7/00881064250-001-p/00881064250-001-p.jpg?ts=1721980170222&w={width}']","['https://static.zara.net/assets/public/e888/3c13/9923470da860/cb5a44539330/00881064250-001-a6/00881064250-001-a6.jpg?ts=1721980170607&w={width}', 'https://static.zara.net/assets/public/4e50/d2f5/d5c74ac9b5c3/4a5e0d2106a7/00881064250-001-p/00881064250-001-p.jpg?ts=1721980170222&w={width}']",393335777
WOMAN TOPS | BODYSUITS,View all,GABARDINE TOP WITH TIES,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/89ab/7c72/6ffe4a8c834d/295685268c69/08438002250-016-a2/08438002250-016-a2.jpg?ts=1721980274789&w={width}', 'https://static.zara.net/assets/public/b1dd/4807/1b9540eb817c/95c0d9601dc5/08438002250-016-p/08438002250-016-p.jpg?ts=1721980272405&w={width}']","['https://static.zara.net/assets/public/89ab/7c72/6ffe4a8c834d/295685268c69/08438002250-016-a2/08438002250-016-a2.jpg?ts=1721980274789&w={width}', 'https://static.zara.net/assets/public/b1dd/4807/1b9540eb817c/95c0d9601dc5/08438002250-016-p/08438002250-016-p.jpg?ts=1721980272405&w={width}']",393335779
WOMAN TOPS | BODYSUITS,View all,PLAIN KNIT TOP WITH CONTRAST TRIMS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,195,"['https://static.zara.net/assets/public/d3af/c3b5/15ed40f5b9ca/7d9401e95633/05862156427-p/05862156427-p.jpg?ts=1718892020848&w={width}', 'https://static.zara.net/assets/public/c508/9802/51ac4edc8506/43c2e06708b6/05862156427-a1/05862156427-a1.jpg?ts=1718892021466&w={width}']","['https://static.zara.net/assets/public/d3af/c3b5/15ed40f5b9ca/7d9401e95633/05862156427-p/05862156427-p.jpg?ts=1718892020848&w={width}', 'https://static.zara.net/assets/public/c508/9802/51ac4edc8506/43c2e06708b6/05862156427-a1/05862156427-a1.jpg?ts=1718892021466&w={width}']",383806721
WOMAN TOPS | BODYSUITS,View all,EMBROIDERED TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,225,"['https://static.zara.net/assets/public/32c3/8b22/1ab54345beb0/86fa6419838d/00881030800-a1/00881030800-a1.jpg?ts=1712306119900&w={width}', 'https://static.zara.net/assets/public/6cb2/237b/c03b45969e50/c2232656bb05/00881030800-p/00881030800-p.jpg?ts=1712306114309&w={width}']","['https://static.zara.net/assets/public/32c3/8b22/1ab54345beb0/86fa6419838d/00881030800-a1/00881030800-a1.jpg?ts=1712306119900&w={width}', 'https://static.zara.net/assets/public/6cb2/237b/c03b45969e50/c2232656bb05/00881030800-p/00881030800-p.jpg?ts=1712306114309&w={width}']",370461610
WOMAN TOPS | BODYSUITS,View all,BASIC PLAIN KNIT TOP WITH SHORT SLEEVES,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,225,"['https://static.zara.net/assets/public/847a/54f3/ab2244fcbcb3/10ee5164757e/08851007250-017-p/08851007250-017-p.jpg?ts=1720429011965&w={width}', 'https://static.zara.net/assets/public/d3c9/2215/e177451088f9/ce0a9ae87820/08851007250-e1/08851007250-e1.jpg?ts=1719391790030&w={width}']","['https://static.zara.net/assets/public/847a/54f3/ab2244fcbcb3/10ee5164757e/08851007250-017-p/08851007250-017-p.jpg?ts=1720429011965&w={width}', 'https://static.zara.net/assets/public/d3c9/2215/e177451088f9/ce0a9ae87820/08851007250-e1/08851007250-e1.jpg?ts=1719391790030&w={width}']",388083416
WOMAN TOPS | BODYSUITS,View all,PLAIN KNIT TOP WITH BEADED NECK,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/442c/5873/2f994651bda3/d76853d7f580/03920168481-p/03920168481-p.jpg?ts=1724414472875&w={width}', 'https://static.zara.net/assets/public/2fd6/5db0/9b83477ea3e2/2941ef0c46f5/03920168481-a1/03920168481-a1.jpg?ts=1724414475198&w={width}']","['https://static.zara.net/assets/public/442c/5873/2f994651bda3/d76853d7f580/03920168481-p/03920168481-p.jpg?ts=1724414472875&w={width}', 'https://static.zara.net/assets/public/2fd6/5db0/9b83477ea3e2/2941ef0c46f5/03920168481-a1/03920168481-a1.jpg?ts=1724414475198&w={width}']",377625244
WOMAN TOPS | BODYSUITS,View all,SLEEVELESS SEQUINNED KNIT TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,335,"['https://static.zara.net/assets/public/78f8/124d/fe3f4d018ba0/8a83ef22a031/02142034717-p/02142034717-p.jpg?ts=1724414477989&w={width}', 'https://static.zara.net/assets/public/6287/b2f9/92204f22a376/354b1265a25d/02142034717-a1/02142034717-a1.jpg?ts=1724414485980&w={width}']","['https://static.zara.net/assets/public/78f8/124d/fe3f4d018ba0/8a83ef22a031/02142034717-p/02142034717-p.jpg?ts=1724414477989&w={width}', 'https://static.zara.net/assets/public/6287/b2f9/92204f22a376/354b1265a25d/02142034717-a1/02142034717-a1.jpg?ts=1724414485980&w={width}']",370093881
WOMAN TOPS | BODYSUITS,View all,SLEEVELESS SEQUINNED KNIT TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,335,"['https://static.zara.net/assets/public/feff/0594/501e49e79e90/7e451d848584/02142034504-p/02142034504-p.jpg?ts=1724414495809&w={width}', 'https://static.zara.net/assets/public/8220/4725/fe424b9aa1d2/d78fe76abb83/02142034504-a1/02142034504-a1.jpg?ts=1724414502921&w={width}']","['https://static.zara.net/assets/public/feff/0594/501e49e79e90/7e451d848584/02142034504-p/02142034504-p.jpg?ts=1724414495809&w={width}', 'https://static.zara.net/assets/public/8220/4725/fe424b9aa1d2/d78fe76abb83/02142034504-a1/02142034504-a1.jpg?ts=1724414502921&w={width}']",370093880
WOMAN TOPS | BODYSUITS,View all,STRETCH KNIT BUTTONED WAISTCOAT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,215,"['https://static.zara.net/assets/public/019a/3d11/765a4bbb9d91/a5ed3e85ab9d/05584664800-p/05584664800-p.jpg?ts=1723566396208&w={width}', 'https://static.zara.net/assets/public/fa03/92f4/c01a488c9da6/c3d69f507acd/05584664800-a1/05584664800-a1.jpg?ts=1723566392852&w={width}']","['https://static.zara.net/assets/public/019a/3d11/765a4bbb9d91/a5ed3e85ab9d/05584664800-p/05584664800-p.jpg?ts=1723566396208&w={width}', 'https://static.zara.net/assets/public/fa03/92f4/c01a488c9da6/c3d69f507acd/05584664800-a1/05584664800-a1.jpg?ts=1723566392852&w={width}']",381412244
WOMAN TOPS | BODYSUITS,View all,RIBBED POLO SHIRT TOP WITH PARIS EMBROIDERY,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,215,"['https://static.zara.net/assets/public/74fb/f4db/e64a45a6b02b/a5349ed972cc/00264364914-a2/00264364914-a2.jpg?ts=1721834662783&w={width}', 'https://static.zara.net/assets/public/0e53/a1e8/3fca40d69c28/be580c7c4bbe/00264364914-p/00264364914-p.jpg?ts=1721816008807&w={width}']","['https://static.zara.net/assets/public/74fb/f4db/e64a45a6b02b/a5349ed972cc/00264364914-a2/00264364914-a2.jpg?ts=1721834662783&w={width}', 'https://static.zara.net/assets/public/0e53/a1e8/3fca40d69c28/be580c7c4bbe/00264364914-p/00264364914-p.jpg?ts=1721816008807&w={width}']",372382371
WOMAN TOPS | BODYSUITS,View all,DRAPED HALTER TOP,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,215,"['https://static.zara.net/assets/public/c070/6e3a/ab654c878ba3/e5d8fb309124/01165734717-a4/01165734717-a4.jpg?ts=1725530313301&w={width}', 'https://static.zara.net/assets/public/e0a3/8fed/664a426d80cb/52a36cfe490c/01165734717-p/01165734717-p.jpg?ts=1725530314833&w={width}']","['https://static.zara.net/assets/public/c070/6e3a/ab654c878ba3/e5d8fb309124/01165734717-a4/01165734717-a4.jpg?ts=1725530313301&w={width}', 'https://static.zara.net/assets/public/e0a3/8fed/664a426d80cb/52a36cfe490c/01165734717-p/01165734717-p.jpg?ts=1725530314833&w={width}']",395974235
WOMAN TOPS | BODYSUITS,View all,ASYMMETRIC TOP WITH BELT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/84d9/1dfd/d17647efbae7/45f3ae64c8ec/08686632800-p/08686632800-p.jpg?ts=1725530312649&w={width}', 'https://static.zara.net/assets/public/0569/2eef/c4894de2b12e/bdb7cab03bc2/08686632800-a1/08686632800-a1.jpg?ts=1725530311569&w={width}']","['https://static.zara.net/assets/public/84d9/1dfd/d17647efbae7/45f3ae64c8ec/08686632800-p/08686632800-p.jpg?ts=1725530312649&w={width}', 'https://static.zara.net/assets/public/0569/2eef/c4894de2b12e/bdb7cab03bc2/08686632800-a1/08686632800-a1.jpg?ts=1725530311569&w={width}']",394238859
