Category,Product Name,Product Link,Primary Image,Original Price,Sale Price,Description,Sizes,All Images
polos,BLACK WHITE POLO T-SHIRT,https://www.bluorng.com/products/black-white-polo-t-shirt,//bluorng.com/cdn/shop/files/Untitled_Artwork902.jpg?v=1723476073&width=533,"RS. 4,495","RS. 4,495",Collared polo shirt in black and white colour with a button-up front and short sleeves. Split hem. embroidery on the front and back.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/Untitled_Artwork902.jpg?v=1723476073&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork904.jpg?v=1723476072&width=1946, //bluorng.com/cdn/shop/files/hvg890.jpg?v=1723476060&width=1946, //bluorng.com/cdn/shop/files/jbuhhb.jpg?v=1723476063&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork903.jpg?v=1723476072&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork905.jpg?v=1723476074&width=1946"
polos,PINK WHITE POLO T-SHIRT,https://www.bluorng.com/products/pink-white-polo-t-shirt,//bluorng.com/cdn/shop/files/Untitled_Artwork908.jpg?v=1723475570&width=533,"RS. 4,495","RS. 4,495",Collared polo shirt in pink and white colour with a button-up front and short sleeves. Split hem. embroidery on the front and back.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/Untitled_Artwork908.jpg?v=1723475570&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork907.jpg?v=1723475570&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork909.jpg?v=1723475570&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork910.jpg?v=1723475570&width=1946, //bluorng.com/cdn/shop/files/hbhbnmn.jpg?v=1723475820&width=1946, //bluorng.com/cdn/shop/files/injnbmbn.jpg?v=1723475821&width=1946"
polos,BLU WHITE POLO T-SHIRT,https://www.bluorng.com/products/blu-white-polo-t-shirt,//bluorng.com/cdn/shop/files/Untitled_Artwork911.jpg?v=1723475956&width=533,"RS. 4,495","RS. 4,495",Collared polo shirt in sky blue and white colour with a button-up front and short sleeves. Split hem. embroidery on the front and back.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/Untitled_Artwork911.jpg?v=1723475956&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork912.jpg?v=1723475957&width=1946, //bluorng.com/cdn/shop/files/jhbhbhbh.jpg?v=1723475984&width=1946, //bluorng.com/cdn/shop/files/hbhvghbv00.jpg?v=1723475983&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork913.jpg?v=1723475958&width=1946"
polos,BLACK MEDAL POLO T-SHIRT,https://www.bluorng.com/products/copy-of-grey-polo-t-shirt,//bluorng.com/cdn/shop/files/9JNJN_54b28c4c-e4c5-4bfa-bfc6-5b8d452a56b5.jpg?v=1711792272&width=533,"RS. 4,495","RS. 4,495",Collared polo shirt in black with a button-up front and short sleeves. Split hem. Contrast puff print on the front and back.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/9JNJN_54b28c4c-e4c5-4bfa-bfc6-5b8d452a56b5.jpg?v=1711792272&width=1946, //bluorng.com/cdn/shop/files/654R976_a5952422-fa51-4716-89ae-13be8639682c.jpg?v=1711792272&width=1946, //bluorng.com/cdn/shop/files/8712DC_ec3f5a4f-9577-4c29-b24a-f546f0e3ed2e.jpg?v=1711792272&width=1946, //bluorng.com/cdn/shop/files/K_d1f2c442-f750-4aa1-b692-abcc346d3926.jpg?v=1711792272&width=1946, //bluorng.com/cdn/shop/files/I9H132WSD_44de34b1-8045-4d9a-b2de-617f7a04112a.jpg?v=1711792272&width=1946"
polos,BLU MEDAL POLO T-SHIRT,https://www.bluorng.com/products/blu-medal-polo-t-shirt,//bluorng.com/cdn/shop/files/IOI990.jpg?v=1711804270&width=533,"RS. 4,495","RS. 4,495",Collared polo shirt in sky blue with a button-up front and short sleeves. Split hem. Contrast puff print on the front and back.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IOI990.jpg?v=1711804270&width=1946, //bluorng.com/cdn/shop/files/8BGVH.jpg?v=1711804270&width=1946, //bluorng.com/cdn/shop/files/W323.jpg?v=1711804270&width=1946, //bluorng.com/cdn/shop/files/8GFCC.jpg?v=1711804270&width=1946, //bluorng.com/cdn/shop/files/23EWD.jpg?v=1711804267&width=1946, //bluorng.com/cdn/shop/files/9BNHJ.jpg?v=1711804267&width=1946, //bluorng.com/cdn/shop/files/875CF.jpg?v=1711804267&width=1946"
polos,BLACK POLO T-SHIRT,https://www.bluorng.com/products/copy-of-crocodile-t-shirt,//bluorng.com/cdn/shop/files/Untitled_Artwork741.jpg?v=1687339526&width=533,"RS. 3,495","RS. 3,495",ARTWORK AT THE BACK,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/Untitled_Artwork741.jpg?v=1687339526&width=1946, //bluorng.com/cdn/shop/files/DSC07897.jpg?v=1687339526&width=1946, //bluorng.com/cdn/shop/files/DSC07829.jpg?v=1687339526&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork742.jpg?v=1687339526&width=1946, //bluorng.com/cdn/shop/files/DSC07926.jpg?v=1687339516&width=1946, //bluorng.com/cdn/shop/files/DSC07905.jpg?v=1687339517&width=1946"
polos,GREY POLO T-SHIRT,https://www.bluorng.com/products/grey-polo-t-shirt,//bluorng.com/cdn/shop/files/Untitled_Artwork740.jpg?v=1687339762&width=533,"RS. 3,495","RS. 3,495","ARTWORK AT THE BACK, BRANDING IN PUFF IN THE FRONT

                        THIS ARTICLE WILL BE SHIPPING IN 7 DAYS.","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/Untitled_Artwork740.jpg?v=1687339762&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork739.jpg?v=1687339762&width=1946, //bluorng.com/cdn/shop/files/DSC08091.jpg?v=1687339762&width=1946, //bluorng.com/cdn/shop/files/DSC07991.jpg?v=1687339762&width=1946, //bluorng.com/cdn/shop/files/DSC07982.jpg?v=1687339762&width=1946, //bluorng.com/cdn/shop/files/DSC08120.jpg?v=1687339762&width=1946, //bluorng.com/cdn/shop/files/DSC08085.jpg?v=1687339762&width=1946"
shirts-unisex,COOL SCHOOL HALF-SHIRT,https://www.bluorng.com/products/cool-school-shirt,//bluorng.com/cdn/shop/files/rd3dwws.jpg?v=1723798394&width=533,"RS. 5,995","RS. 5,995","Relaxed fit half-sleeved shirt made of a cotton blend. Featuring a regular collar, over size sleeves, a split hem and a button-up front.","S, M, L","//bluorng.com/cdn/shop/files/rd3dwws.jpg?v=1723798394&width=1946, //bluorng.com/cdn/shop/files/erc43r.jpg?v=1723798380&width=1946, //bluorng.com/cdn/shop/files/uhui898.jpg?v=1723798393&width=1946, //bluorng.com/cdn/shop/files/sdecaew.jpg?v=1723797923&width=1946"
shirts-unisex,OTHER SKIN SHIRT,https://www.bluorng.com/products/other-skin-shirt,//bluorng.com/cdn/shop/files/IMG_7510.jpg?v=1719040913&width=533,"RS. 5,995","RS. 5,995",The OTHER SKIN COTTON SHIRT is a relaxed-fit shirt made of 100% cotton fabric. Camp collar and short sleeves. Button-up front. Contrast screen print in the front and back.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IMG_7510.jpg?v=1719040913&width=1946, //bluorng.com/cdn/shop/files/IMG_7512.jpg?v=1719040913&width=1946, //bluorng.com/cdn/shop/files/zebra.jpg?v=1719040913&width=1946, //bluorng.com/cdn/shop/files/zebraback.jpg?v=1719040904&width=1946"
shirts-unisex,DARK DENIM SHIRT,https://www.bluorng.com/products/black-half-sleeve-shirt,//bluorng.com/cdn/shop/files/Untitled_Artwork_26927.jpg?v=1718971866&width=533,"RS. 3,995","RS. 3,995","Relaxed fit shirt made of a denim cotton blend. Featuring a regular collar, short sleeves, a split hem and a button-up front.","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/Untitled_Artwork_26927.jpg?v=1718971866&width=1946, //bluorng.com/cdn/shop/files/156BC96F-DC90-4ACF-92A4-47C75071CBFA.jpg?v=1718971866&width=1946, //bluorng.com/cdn/shop/files/2C22B857-E949-486F-999F-8F7F5C07F657.jpg?v=1718971866&width=1946"
shirts-unisex,AMBUSH GREY SATIN SHIRT,https://www.bluorng.com/products/ambush-grey-satin-shirt,//bluorng.com/cdn/shop/files/Untitled_Artwork_26928.jpg?v=1719040800&width=533,"RS. 5,995","RS. 5,995",The Ambush Grey Satin Shirt is a relaxed-fit shirt made of cupro satin fabric. Camp collar and short sleeves. Button-up front. All over digital print.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/Untitled_Artwork_26928.jpg?v=1719040800&width=1946, //bluorng.com/cdn/shop/files/Untitled_Artwork_26929.jpg?v=1719040800&width=1946, //bluorng.com/cdn/shop/files/IMG_7551.jpg?v=1719040800&width=1946, //bluorng.com/cdn/shop/files/IMG_7552.jpg?v=1719040800&width=1946, //bluorng.com/cdn/shop/files/IMG_7553.jpg?v=1719040800&width=1946"
shirts-unisex,AMBUSH SATIN SHIRT,https://www.bluorng.com/products/ambush-satin-shirt,//bluorng.com/cdn/shop/files/IMG_7489.jpg?v=1718953999&width=533,"RS. 5,995","RS. 5,995",The Ambush Satin Shirt is a relaxed-fit shirt made of cupro satin fabric. Camp collar and short sleeves. Button-up front. All over digital print.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IMG_7489.jpg?v=1718953999&width=1946, //bluorng.com/cdn/shop/files/IMG_7504.jpg?v=1718953999&width=1946, //bluorng.com/cdn/shop/files/IMG_7508.jpg?v=1718953999&width=1946, //bluorng.com/cdn/shop/files/IMG_7484.jpg?v=1718953999&width=1946, //bluorng.com/cdn/shop/files/IMG_7507.jpg?v=1718953995&width=1946"
shirts-unisex,AMBUSH COTTON SHIRT,https://www.bluorng.com/products/ambush-cotton-shirt,//bluorng.com/cdn/shop/files/IMG_7537.jpg?v=1719038619&width=533,"RS. 4,995","RS. 4,995",The Ambush Cotton Shirt is a relaxed-fit shirt made of 100% cotton fabric. Camp collar and short sleeves. Button-up front. Contrast screen print in the front and back.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IMG_7537.jpg?v=1719038619&width=1946, //bluorng.com/cdn/shop/files/IMG_7539.jpg?v=1719038619&width=1946, //bluorng.com/cdn/shop/files/IMG_7543.jpg?v=1719038619&width=1946, //bluorng.com/cdn/shop/files/IMG_7541.jpg?v=1719038615&width=1946"
shirts-unisex,CAMOUFLAGE SHIRT,https://www.bluorng.com/products/camouflage-shirt,//bluorng.com/cdn/shop/files/ijihnu.jpg?v=1715971324&width=533,"RS. 5,995","RS. 5,995","DIGITAL PRINT FRONT AND BACK, SHORT SLEEVE SHIRT, INSPIRED FROM JÄGERMEISTER.","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/ijihnu.jpg?v=1715971324&width=1946, //bluorng.com/cdn/shop/files/uhbb.jpg?v=1715971324&width=1946, //bluorng.com/cdn/shop/files/900nnk.jpg?v=1715971535&width=1946, //bluorng.com/cdn/shop/files/wefws.jpg?v=1715971539&width=1946, //bluorng.com/cdn/shop/files/ir34.jpg?v=1715971539&width=1946"
shirts-unisex,MARBLE GREY WAFFLE SHIRT,https://www.bluorng.com/products/marble-grey-waffle-shirt,//bluorng.com/cdn/shop/files/DSC0576014.jpg?v=1707823794&width=533,"RS. 5,995","RS. 5,995","We bring you the MARBLE GREY WAFFLE SHIRT. Crafted from 100% cotton for a crisp, comfortable feel, the shirt offers bold branding at the back.","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/DSC0576014.jpg?v=1707823794&width=1946, //bluorng.com/cdn/shop/files/DSC0576015.jpg?v=1707823794&width=1946, //bluorng.com/cdn/shop/files/57.jpg?v=1707823794&width=1946, //bluorng.com/cdn/shop/files/60.jpg?v=1707823794&width=1946, //bluorng.com/cdn/shop/files/61.jpg?v=1707823794&width=1946, //bluorng.com/cdn/shop/files/59.jpg?v=1707823794&width=1946, //bluorng.com/cdn/shop/files/58.jpg?v=1707823794&width=1946, //bluorng.com/cdn/shop/files/62.jpg?v=1707823794&width=1946, //bluorng.com/cdn/shop/files/r45.jpg?v=1706586510&width=1946, //bluorng.com/cdn/shop/files/OIJM.jpg?v=1706586510&width=1946"
shirts-unisex,BLU WAFFLE SHIRT,https://www.bluorng.com/products/blu-waffle-shirt,//bluorng.com/cdn/shop/files/DSC0576010.jpg?v=1707823818&width=533,"RS. 5,995","RS. 5,995","We bring you the BLU WAFFLE SHIRT. Crafted from 100% cotton for a crisp, comfortable feel, the shirt offers bold branding at the back.","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/DSC0576010.jpg?v=1707823818&width=1946, //bluorng.com/cdn/shop/files/DSC0576011.jpg?v=1707823818&width=1946, //bluorng.com/cdn/shop/files/DSC0576012.jpg?v=1707823818&width=1946, //bluorng.com/cdn/shop/files/63.jpg?v=1707823818&width=1946, //bluorng.com/cdn/shop/files/64.jpg?v=1707823818&width=1946, //bluorng.com/cdn/shop/files/DSC0576013.jpg?v=1706586581&width=1946, //bluorng.com/cdn/shop/files/I9OLN.jpg?v=1706586581&width=1946, //bluorng.com/cdn/shop/files/65.jpg?v=1706586581&width=1946, //bluorng.com/cdn/shop/files/IOU889.jpg?v=1706586581&width=1946"
shirts-unisex,BLU FLANNEL SHIRT,https://www.bluorng.com/products/blu-flex-shirt,//bluorng.com/cdn/shop/files/IMG-6208.jpg?v=1703479221&width=533,"RS. 5,995","RS. 5,995","An exclusive addition to your wardrobe, our BLU FLANNEL SHIRT features a distinctive BLUORNG monogram. Made from premium flannel fabric, this shirt combines comfort and style seamlessly. Elevate your look with this luxurious piece.","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IMG-6208.jpg?v=1703479221&width=1946, //bluorng.com/cdn/shop/files/IMG-6207.jpg?v=1703479221&width=1946, //bluorng.com/cdn/shop/files/sh4.jpg?v=1703479221&width=1946, //bluorng.com/cdn/shop/files/sh5.jpg?v=1703479221&width=1946"
shirts-unisex,OCHRE FLANNEL SHIRT,https://www.bluorng.com/products/ochre-flex-shirt,//bluorng.com/cdn/shop/files/IMG-6210.jpg?v=1703478155&width=533,"RS. 5,995","RS. 5,995","An exclusive addition to your wardrobe, our OCHRE FLANNEL SHIRT features a distinctive BLUORNG monogram. Made from premium flannel fabric, this shirt combines comfort and style seamlessly. Elevate your look with this luxurious piece.","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IMG-6210.jpg?v=1703478155&width=1946, //bluorng.com/cdn/shop/files/IMG-6209.jpg?v=1703478155&width=1946, //bluorng.com/cdn/shop/files/sh34.jpg?v=1703478154&width=1946"
jackets,AMBUSH JACKET,https://www.bluorng.com/products/all-over-jacket,//bluorng.com/cdn/shop/files/IMG_7524.jpg?v=1718954983&width=533,"RS. 10,995","RS. 10,995",THIS AMBUSH JACKET IS A COLLARED JACKET MADE OF A COTTON-TWILL BLEND FABRIC WITH A SLIGHTLY PADDED INTERIOR. LONG SLEEVES. HIP WELT POCKETS. ZIP-UP FRONT.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IMG_7524.jpg?v=1718954983&width=1946, //bluorng.com/cdn/shop/files/IMG_7526.jpg?v=1719054687&width=1946, //bluorng.com/cdn/shop/files/ambushjacketcopy.jpg?v=1719054687&width=1946, //bluorng.com/cdn/shop/files/Untitled-4-2.jpg?v=1719054687&width=1946, //bluorng.com/cdn/shop/files/IMG_7523.jpg?v=1719054687&width=1946"
jackets,OAK BUFF JACKET,https://www.bluorng.com/products/oak-buff-jacket,//bluorng.com/cdn/shop/files/IMG_7530.jpg?v=1718954917&width=533,"RS. 9,995","RS. 9,995",THIS OAK BUFF JACKET IS A COLLARED JACKET MADE OF A COTTON-TWILL BLEND FABRIC WITH A SLIGHTLY PADDED INTERIOR. LONG SLEEVES. HIP WELT POCKETS. ZIP-UP FRONT.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IMG_7530.jpg?v=1718954917&width=1946, //bluorng.com/cdn/shop/files/IMG_7528.jpg?v=1718954918&width=1946, //bluorng.com/cdn/shop/files/Untitled-2-2.jpg?v=1719068992&width=1946, //bluorng.com/cdn/shop/files/Untitled-1-4.jpg?v=1719068992&width=1946, //bluorng.com/cdn/shop/files/IMG_7532.jpg?v=1718954917&width=1946, //bluorng.com/cdn/shop/files/IMG_7534.jpg?v=1718954917&width=1946"
jackets,RUSH RED JACKET,https://www.bluorng.com/products/red-jacket,//bluorng.com/cdn/shop/files/IMG_7514.jpg?v=1718954874&width=533,"RS. 9,995","RS. 9,995",This RUSH RED JACKET is a collared jacket made of a cotton-twill blend fabric with a slightly padded interior. Long sleeves. Hip welt pockets. Zip-up front.,"XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IMG_7514.jpg?v=1718954874&width=1946, //bluorng.com/cdn/shop/files/IMG_7516.jpg?v=1718954874&width=1946, //bluorng.com/cdn/shop/files/redjacket.jpg?v=1718976362&width=1946, //bluorng.com/cdn/shop/files/Untitled-3-2.jpg?v=1718976362&width=1946, //bluorng.com/cdn/shop/files/IMG_7518_e0d42330-cf76-40cf-b637-5067d9c1f01b.jpg?v=1718954864&width=1946, //bluorng.com/cdn/shop/files/IMG_7520.jpg?v=1718954864&width=1946"
hoodies,GREEN PAISLEY HOODIE,https://www.bluorng.com/products/green-paisley-hoodie,//bluorng.com/cdn/shop/files/Q16.jpg?v=1705211162&width=533,"RS. 9,995","RS. 9,995","WRAP YOURSELF IN LUXURY WITH OUR GREEN PAISLEY HOODIE. THE INTRICATE PAISLEY DESIGN ADDS A TOUCH OF SOPHISTICATION TO THIS COMFORTABLE HOODIE, WHILE THE ADDED HOOD ALLOWS FOR EXTRA WARMTH AND STYLE. ELEVATE YOUR WARDROBE WITH OUR EXCLUSIVE HOODIE TODAY","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/Q16.jpg?v=1705211162&width=1946, //bluorng.com/cdn/shop/files/Q18.jpg?v=1705211162&width=1946, //bluorng.com/cdn/shop/files/Q19.jpg?v=1705211162&width=1946, //bluorng.com/cdn/shop/files/Q15.jpg?v=1705211162&width=1946, //bluorng.com/cdn/shop/files/Q17.jpg?v=1703486906&width=1946"
hoodies,GREY HERRINGBONE HOODIE,https://www.bluorng.com/products/grey-herringbone-hoodie,//bluorng.com/cdn/shop/files/IMG-6218.jpg?v=1703479113&width=533,"RS. 9,995","RS. 9,995","Indulge in luxury with our Grey Herringbone Hoodie, crafted with a sophisticated grey herringbone design and an inner waffle lining for added comfort. Elevate your casual wardrobe with this exclusive piece, perfect for those who appreciate style.","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IMG-6218.jpg?v=1703479113&width=1946, //bluorng.com/cdn/shop/files/IMG-6219.jpg?v=1703479114&width=1946, //bluorng.com/cdn/shop/files/DSC0466232.jpg?v=1703479113&width=1946, //bluorng.com/cdn/shop/files/DSC0466237.jpg?v=1703479113&width=1946, //bluorng.com/cdn/shop/files/DSC0466234.jpg?v=1703479113&width=1946, //bluorng.com/cdn/shop/files/DSC0466233.jpg?v=1703479113&width=1946, //bluorng.com/cdn/shop/files/DSC0466235.jpg?v=1703479113&width=1946"
hoodies,RED HERRINGBONE HOODIE,https://www.bluorng.com/products/red-hearingbone-hoodie,//bluorng.com/cdn/shop/files/IMG-6220.jpg?v=1703478951&width=533,"RS. 9,995","RS. 9,995","Indulge in luxury with our red Herringbone Hoodie, crafted with a sophisticated grey herringbone design and an inner waffle lining for added comfort. Elevate your casual wardrobe with this exclusive piece, perfect for those who appreciate style.","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/IMG-6220.jpg?v=1703478951&width=1946, //bluorng.com/cdn/shop/files/IMG-6221.jpg?v=1703478952&width=1946, //bluorng.com/cdn/shop/files/IMG-6222.jpg?v=1703478952&width=1946, //bluorng.com/cdn/shop/files/DSC0466228.jpg?v=1703478951&width=1946, //bluorng.com/cdn/shop/files/DSC0466230.jpg?v=1703478951&width=1946, //bluorng.com/cdn/shop/files/jio.jpg?v=1703478951&width=1946, //bluorng.com/cdn/shop/files/DSC0466231.jpg?v=1703478951&width=1946"
hoodies,WHITE FAVOURITE HOODIE,https://www.bluorng.com/products/white-favourite-hoodie,//bluorng.com/cdn/shop/files/w6.jpg?v=1700749714&width=533,"RS. 8,995","RS. 8,995","This WHITE FAVOURITE HOODIE is perfect for the child who's so special, that they must be the favorite! The bold statement on the hoodie will let everyone know just how adored they are. With this hoodie, your favorite kid can show off their fun style while staying warm and cozy.","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/w6.jpg?v=1700749714&width=1946, //bluorng.com/cdn/shop/files/w4.jpg?v=1700749714&width=1946, //bluorng.com/cdn/shop/files/w3.jpg?v=1699165961&width=1946, //bluorng.com/cdn/shop/files/w1.jpg?v=1699165961&width=1946, //bluorng.com/cdn/shop/files/w2.jpg?v=1699165961&width=1946, //bluorng.com/cdn/shop/files/w5.jpg?v=1699165945&width=1946"
hoodies,BLACK FAVOURITE HOODIE,https://www.bluorng.com/products/black-favourite-hoodie,//bluorng.com/cdn/shop/files/k3.jpg?v=1699165759&width=533,"RS. 8,995","RS. 8,995","This BLACK FAVOURITE HOODIE is perfect for the child who's so special, that they must be the favorite! The bold statement on the hoodie will let everyone know just how adored they are. With this hoodie, your favorite kid can show off their fun style while staying warm and cozy.","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/k3.jpg?v=1699165759&width=1946, //bluorng.com/cdn/shop/files/k1.jpg?v=1699165759&width=1946, //bluorng.com/cdn/shop/files/k2.jpg?v=1699165759&width=1946, //bluorng.com/cdn/shop/files/k5.jpg?v=1699165759&width=1946, //bluorng.com/cdn/shop/files/k6.jpg?v=1699165759&width=1946, //bluorng.com/cdn/shop/files/k4.jpg?v=1699165759&width=1946"
hoodies,PARLIAMENT HOODIE,https://www.bluorng.com/products/parliment-hoodie,//bluorng.com/cdn/shop/files/DSC046622.jpg?v=1699165083&width=533,"RS. 11,995","RS. 11,995","This hoodie will give you the wise look of a Parliament of Owls! Crafted from soft fabric and sporting a cozy hood, you'll feel comfy while making a hoot of a statement!","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/DSC046622.jpg?v=1699165083&width=1946, //bluorng.com/cdn/shop/files/dp8.jpg?v=1699165083&width=1946, //bluorng.com/cdn/shop/files/DSC04662.jpg?v=1699165083&width=1946, //bluorng.com/cdn/shop/files/dp6.jpg?v=1699165083&width=1946, //bluorng.com/cdn/shop/files/dp3.jpg?v=1699165083&width=1946, //bluorng.com/cdn/shop/files/dp4.jpg?v=1699165083&width=1946, //bluorng.com/cdn/shop/files/dp2.jpg?v=1699165083&width=1946, //bluorng.com/cdn/shop/files/dp7.jpg?v=1699165083&width=1946, //bluorng.com/cdn/shop/files/dp10.jpg?v=1699165083&width=1946"
hoodies,BASIC BLACK HOODIE,https://www.bluorng.com/products/copy-of-basic-red-hoodie,//bluorng.com/cdn/shop/products/basic-black-hoodie-238189.jpg?v=1671744050&width=533,"RS. 7,995","RS. 7,995","Blu 1031 T-shirt is in sky blue. The design is inspired from the angel numbers '1031' and is available in black. It is 100% terry cotton, 240 GSM and screen printed . The fit is a Bluorng’s signature oversized fit.","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/basic-black-hoodie-238189.jpg?v=1671744050&width=1946, //bluorng.com/cdn/shop/products/basic-black-hoodie-409330.jpg?v=1671744050&width=1946"
hoodies,BASIC RED HOODIE,https://www.bluorng.com/products/basic-red-hoodie,//bluorng.com/cdn/shop/products/basic-red-hoodie-851668.jpg?v=1671744051&width=533,"RS. 7,995","RS. 7,995",Front - Branding (In High Density print ),"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/basic-red-hoodie-851668.jpg?v=1671744051&width=1946, //bluorng.com/cdn/shop/products/basic-red-hoodie-629387.jpg?v=1671744051&width=1946, //bluorng.com/cdn/shop/products/basic-red-hoodie-204546.jpg?v=1671744051&width=1946"
hoodies,BLACK KRAKEN HOODIE,https://www.bluorng.com/products/black-kraken-hoodie,//bluorng.com/cdn/shop/products/black-kraken-hoodie-109065.jpg?v=1667677513&width=533,"RS. 8,995","RS. 8,995",The Kraken is a legendary sea monster of enormous size said to appear off the coasts of Norway. Branding (in puff),"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/black-kraken-hoodie-109065.jpg?v=1667677513&width=1946, //bluorng.com/cdn/shop/products/black-kraken-hoodie-203284.jpg?v=1667677513&width=1946, //bluorng.com/cdn/shop/products/black-kraken-hoodie-797375.jpg?v=1667677513&width=1946"
hoodies,RED KRAKEN HOODIE,https://www.bluorng.com/products/red-kraken-hoodie,//bluorng.com/cdn/shop/products/red-kraken-hoodie-225509.jpg?v=1667677513&width=533,"RS. 8,995","RS. 8,995",The Kraken is a legendary sea monster of enormous size said to appear off the coasts of Norway. Front - Branding (in,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/red-kraken-hoodie-225509.jpg?v=1667677513&width=1946, //bluorng.com/cdn/shop/products/red-kraken-hoodie-281675.jpg?v=1667677513&width=1946, //bluorng.com/cdn/shop/products/red-kraken-hoodie-973450.jpg?v=1667677513&width=1946"
hoodies,GREEN SNAKE HOODIE,https://www.bluorng.com/products/green-snake-hoodie,//bluorng.com/cdn/shop/products/green-snake-hoodie-298683.jpg?v=1668419463&width=533,"RS. 8,995","RS. 8,995","Snakes represent fertility or a creative life force. As snakes shed their skin through sloughing, they are symbols of rebirth, transformation, immortality, and healing.","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/green-snake-hoodie-298683.jpg?v=1668419463&width=1946, //bluorng.com/cdn/shop/products/green-snake-hoodie-237215.jpg?v=1668419463&width=1946, //bluorng.com/cdn/shop/products/green-snake-hoodie-103544.jpg?v=1666812364&width=1946, //bluorng.com/cdn/shop/products/green-snake-hoodie-180540.jpg?v=1666812364&width=1946, //bluorng.com/cdn/shop/products/green-snake-hoodie-851652.jpg?v=1666812364&width=1946"
hoodies,BLU SNAKE HOODIE,https://www.bluorng.com/products/blu-snake-hoodie,//bluorng.com/cdn/shop/products/blu-snake-hoodie-519506.jpg?v=1666812366&width=533,"RS. 8,995","RS. 8,995","Snakes represent fertility or a creative life force. As snakes shed their skin through sloughing, they are symbols of rebirth, transformation, immortality, and healing.","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/blu-snake-hoodie-519506.jpg?v=1666812366&width=1946, //bluorng.com/cdn/shop/products/blu-snake-hoodie-704338.jpg?v=1666812366&width=1946, //bluorng.com/cdn/shop/products/blu-snake-hoodie-301818.jpg?v=1666812366&width=1946, //bluorng.com/cdn/shop/products/blu-snake-hoodie-938773.jpg?v=1666812366&width=1946, //bluorng.com/cdn/shop/products/blu-snake-hoodie-905740.jpg?v=1666812366&width=1946, //bluorng.com/cdn/shop/products/blu-snake-hoodie-986074.jpg?v=1666812366&width=1946"
